user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
bin_m14.mtb152_sub	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-552;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-552;g__;s__	taxonomic novelty determined using RED	N/A	N/A	89.93	11	0.7913214870113159	N/A
bin_m14.mtb172	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__	ANI	N/A	GCF_900760885.1, s__CAG-485 sp900760885, 95.0, 77.99, 0.19; GCA_002493515.1, s__CAG-485 sp002493515, 95.0, 77.7, 0.21; GCF_900760735.1, s__CAG-485 sp900760735, 95.0, 77.64, 0.17; GCA_900554345.1, s__CAG-485 sp900554345, 95.0, 77.63, 0.19; GCA_002491165.1, s__CAG-485 sp002491165, 95.0, 77.61, 0.22; GCA_900541835.1, s__CAG-485 sp900541835, 95.0, 77.52, 0.19; GCA_002361235.1, s__CAG-485 sp002361235, 95.0, 77.47, 0.17; GCF_900761855.1, s__CAG-485 sp900761855, 95.0, 77.46, 0.16; GCA_900542185.1, s__CAG-485 sp900542185, 95.0, 77.44, 0.18; GCA_002361215.1, s__CAG-485 sp002361215, 95.0, 77.39, 0.17; GCA_900549375.1, s__CAG-485 sp900549375, 95.0, 77.37, 0.16; GCA_002361155.1, s__CAG-485 sp002361155, 95.0, 77.35, 0.14; GCF_003833075.1, s__CAG-485 sp002362485, 95.0, 77.35, 0.11; GCF_900760815.1, s__CAG-485 sp900760815, 95.0, 77.33, 0.16; GCF_900767075.1, s__CAG-485 sp900767075, 95.0, 77.31, 0.1; GCA_900556595.1, s__CAG-485 sp900556595, 95.0, 77.3, 0.17; GCA_009775355.1, s__CAG-485 sp009775355, 95.0, 77.27, 0.18; GCA_902796035.1, s__CAG-485 sp900321585, 95.0, 77.24, 0.16; GCF_900766975.1, s__CAG-485 sp900766975, 95.0, 77.21, 0.11; GCA_002491945.1, s__CAG-485 sp002491945, 95.0, 77.19, 0.15; GCA_004552395.1, s__CAG-485 sp004552395, 95.0, 77.18, 0.16; GCA_000437495.1, s__CAG-485 sp000437495, 95.0, 77.18, 0.12; GCA_009775375.1, s__CAG-485 sp009775375, 95.0, 77.17, 0.15; GCA_009775365.1, s__CAG-485 sp009775365, 95.0, 77.13, 0.14; GCA_900550645.1, s__CAG-485 sp900550645, 95.0, 77.07, 0.17; GCF_003762615.1, s__CAG-485 sp002493045, 95.0, 76.93, 0.12; GCA_900547755.1, s__CAG-485 sp900547755, 95.0, 76.88, 0.11; GCA_900552315.1, s__CAG-485 sp900552315, 95.0, 76.88, 0.12; GCF_900759795.1, s__CAG-485 sp900759795, 95.0, 76.86, 0.1; GCA_900555915.1, s__CAG-485 sp900555915, 95.0, 76.78, 0.08; GCA_001701295.1, s__CAG-485 sp001701295, 95.0, 76.66, 0.09; GCA_002404675.1, s__CAG-485 sp002404675, 95.0, 76.54, 0.15	89.38	11	0.9428907645273452	N/A
bin_m14.mtb203	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-1031;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	81.32	11	0.9512758857846154	N/A
bin_m14.mtb42	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	N/A	N/A	N/A	N/A	N/A	GCA_002428825.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp002428825	83.72	0.64	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900553175.1, s__Alistipes sp900553175, 95.0, 82.4, 0.63; GCF_902362705.1, s__Alistipes sp002358415, 95.0, 81.64, 0.53; GCA_900544265.1, s__Alistipes sp900544265, 95.0, 81.3, 0.58; GCF_000312145.1, s__Alistipes senegalensis, 95.0, 81.27, 0.59; GCF_000210575.1, s__Alistipes shahii, 95.0, 81.21, 0.59; GCF_900083545.1, s__Alistipes provencensis, 95.0, 80.97, 0.57; GCF_900290115.1, s__Alistipes sp900290115, 95.0, 80.94, 0.56; GCF_900107675.1, s__Alistipes timonensis, 95.0, 80.8, 0.54; GCF_006542685.1, s__Alistipes dispar, 95.0, 80.76, 0.55; GCA_900542505.1, s__Alistipes sp900542505, 95.0, 80.75, 0.51; GCA_900541585.1, s__Alistipes sp900541585, 95.0, 80.7, 0.56; GCA_000434235.1, s__Alistipes sp000434235, 95.0, 80.59, 0.52; GCF_002161445.1, s__Alistipes sp002161445, 95.0, 80.52, 0.54; GCA_001941065.1, s__Alistipes sp001941065, 95.0, 80.47, 0.53; GCA_009774895.1, s__Alistipes sp009774895, 95.0, 80.41, 0.61; GCA_902388705.1, s__Alistipes sp902388705, 95.0, 80.22, 0.51; GCF_900604385.1, s__Alistipes megaguti, 95.0, 80.21, 0.53; GCF_000374505.1, s__Alistipes onderdonkii, 95.0, 80.17, 0.54; GCF_000265365.1, s__Alistipes finegoldii, 95.0, 80.16, 0.57; GCA_900549305.1, s__Alistipes sp900549305, 95.0, 80.05, 0.38; GCF_900021155.1, s__Alistipes sp900021155, 95.0, 79.74, 0.47; GCA_900552955.1, s__Alistipes sp900552955, 95.0, 79.57, 0.45; GCF_006542665.1, s__Alistipes communis, 95.0, 79.51, 0.44; GCA_003979135.1, s__Alistipes sp003979135, 95.0, 79.46, 0.42; GCF_902363575.1, s__Alistipes sp902363575, 95.0, 79.09, 0.4; GCA_900550375.1, s__Alistipes sp900550375, 95.0, 78.56, 0.34; GCA_900760675.1, s__Alistipes sp900760675, 95.0, 78.47, 0.38; GCF_000154465.1, s__Alistipes putredinis, 95.0, 78.14, 0.3; GCA_002362235.1, s__Alistipes sp002362235, 95.0, 78.03, 0.26; GCA_900546065.1, s__Alistipes sp900546065, 95.0, 77.98, 0.26; GCA_900548155.1, s__Alistipes sp900548155, 95.0, 77.55, 0.22; GCA_900550925.1, s__Alistipes sp900550925, 95.0, 77.5, 0.19; GCA_900761235.1, s__Alistipes sp900761235, 95.0, 77.35, 0.2; GCA_900768015.1, s__Alistipes sp900768015, 95.0, 77.13, 0.09; GCA_900769405.1, s__Alistipes sp900769405, 95.0, 76.89, 0.15	81.48	11	0.9874815037227186	N/A
bin_m14.mtb44	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UBA1221;s__	N/A	N/A	N/A	N/A	N/A	GCF_900770525.1	95.0	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UBA1221;s__UBA1221 sp900770525	79.35	0.43	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UBA1221;s__	taxonomic classification defined by topology and ANI	N/A	GCA_902777385.1, s__UBA1221 sp902777385, 95.0, 78.12, 0.32; GCA_902760645.1, s__UBA1221 sp902760645, 95.0, 77.83, 0.33; GCA_002350725.1, s__UBA1221 sp002350725, 95.0, 77.79, 0.25; GCA_900320675.1, s__UBA1221 sp900320675, 95.0, 77.77, 0.23; GCA_902761735.1, s__UBA1221 sp902761735, 95.0, 77.71, 0.3; GCA_002309425.1, s__UBA1221 sp002309425, 95.0, 77.22, 0.26	76.06	11	0.9534038474627581	N/A
bin_m14.mxb149	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__	N/A	N/A	N/A	N/A	N/A	GCA_009773975.1	95.0	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp009773975	77.63	0.17	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900547595.1, s__Desulfovibrio sp900547595, 95.0, 76.96, 0.13; GCF_011039085.1, s__Desulfovibrio sp011039085, 95.0, 76.71, 0.11; GCF_011039135.1, s__Desulfovibrio sp011039135, 95.0, 76.59, 0.11; GCF_001553605.1, s__Desulfovibrio fairfieldensis, 95.0, 76.55, 0.11; GCF_900102485.1, s__Desulfovibrio legallii_A, 95.0, 76.41, 0.09; GCF_000022125.1, s__Desulfovibrio desulfuricans_A, 95.0, 76.39, 0.09; GCA_000403945.1, s__Desulfovibrio sp000403945, 95.0, 76.38, 0.08; GCF_003860215.1, s__Desulfovibrio sp003860215, 95.0, 76.38, 0.08; GCF_014202345.1, s__Desulfovibrio intestinalis, 95.0, 76.35, 0.04; GCF_000420465.1, s__Desulfovibrio desulfuricans, 95.0, 76.32, 0.08; GCF_902702915.1, s__Desulfovibrio sp900095395, 95.0, 76.27, 0.08; GCA_009712225.1, s__Desulfovibrio sp009712225, 95.0, 76.25, 0.07; GCA_002237645.1, s__Desulfovibrio sp002237645, 95.0, 76.23, 0.08; GCF_004801255.1, s__Desulfovibrio desulfuricans_C, 95.0, 76.23, 0.09; GCF_009696265.1, s__Desulfovibrio sp900540515, 95.0, 76.07, 0.11; GCF_000156375.1, s__Desulfovibrio piger, 95.0439, 75.99, 0.06; GCF_004309735.1, s__Desulfovibrio legallii, 95.0, 75.99, 0.08; GCF_900116045.1, s__Desulfovibrio piger_A, 95.0, 75.92, 0.07; GCF_012843875.1, s__Desulfovibrio sp900556755, 95.0439, 75.83, 0.06; GCA_009929215.1, s__Desulfovibrio sp009929215, 95.0, 75.75, 0.07	94.08	11	0.9530632462110832	N/A
bin_m14.mxb51	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__	N/A	N/A	N/A	N/A	N/A	GCA_900548975.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp900548975	81.12	0.51	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__	taxonomic classification defined by topology and ANI	N/A	GCF_011959565.1, s__CAG-873 sp011959565, 95.0, 78.98, 0.25; GCA_009775275.1, s__CAG-873 sp009775275, 95.0, 78.78, 0.3; GCA_900541865.1, s__CAG-873 sp900541865, 95.0, 78.0, 0.18; GCA_009775225.1, s__CAG-873 sp009775225, 95.0, 77.85, 0.22; GCA_001689415.1, s__CAG-873 sp001689415, 95.0, 77.84, 0.15; GCA_002493945.1, s__CAG-873 sp002493945, 95.0, 77.82, 0.21; GCA_009775135.1, s__CAG-873 sp009775135, 95.0, 77.7, 0.2; GCA_009775195.1, s__CAG-873 sp009775195, 95.0, 77.64, 0.21; GCA_004554255.1, s__CAG-873 sp004554255, 95.0, 77.59, 0.1; GCA_003979155.1, s__CAG-873 sp003979155, 95.0, 77.55, 0.21; GCA_009775265.1, s__CAG-873 sp009775265, 95.0, 77.53, 0.14; GCA_002490635.1, s__CAG-873 sp002490635, 95.0, 77.52, 0.2; GCA_009775125.1, s__CAG-873 sp001689665, 95.0, 77.49, 0.13; GCA_004552485.1, s__CAG-873 sp004552485, 95.0, 77.36, 0.14; GCA_900555715.1, s__CAG-873 sp900555715, 95.0, 77.34, 0.15; GCA_004553485.1, s__CAG-873 sp004553485, 95.0, 77.34, 0.16; GCA_002491245.1, s__CAG-873 sp002491245, 95.0, 77.22, 0.15; GCA_004552725.1, s__CAG-873 sp004552725, 95.0, 77.2, 0.1; GCF_900755985.1, s__CAG-873 sp900755985, 95.0, 77.19, 0.1; GCA_900550395.1, s__CAG-873 sp900550395, 95.0, 77.16, 0.14; GCA_002633115.1, s__CAG-873 sp002633115, 95.0, 77.08, 0.09; GCA_900554265.1, s__CAG-873 sp900554265, 95.0, 77.08, 0.19; GCA_900554715.1, s__CAG-873 sp900554715, 95.0, 76.96, 0.14; GCA_900759845.1, s__CAG-873 sp900759845, 95.0, 76.95, 0.14; GCA_900759825.1, s__CAG-873 sp900759825, 95.0, 76.92, 0.12; GCA_900540625.1, s__CAG-873 sp900540625, 95.0, 76.91, 0.08; GCA_001701165.1, s__CAG-873 sp001701165, 95.0, 76.86, 0.06; GCA_002478045.1, s__CAG-873 sp002478045, 95.0, 76.83, 0.09	85.45	11	0.9912719252303175	N/A
bin_m14.vmb100	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__	N/A	N/A	N/A	N/A	N/A	GCA_009775375.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp009775375	78.13	0.23	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__	taxonomic classification defined by topology and ANI	N/A	GCF_003833075.1, s__CAG-485 sp002362485, 95.0, 78.31, 0.11; GCA_009775365.1, s__CAG-485 sp009775365, 95.0, 78.18, 0.22; GCF_003762615.1, s__CAG-485 sp002493045, 95.0, 77.82, 0.22; GCA_002493515.1, s__CAG-485 sp002493515, 95.0, 77.34, 0.11; GCA_009775355.1, s__CAG-485 sp009775355, 95.0, 77.17, 0.09; GCA_900542185.1, s__CAG-485 sp900542185, 95.0, 77.15, 0.07; GCA_900554345.1, s__CAG-485 sp900554345, 95.0, 77.12, 0.12; GCF_900760885.1, s__CAG-485 sp900760885, 95.0, 77.07, 0.06; GCA_902796035.1, s__CAG-485 sp900321585, 95.0, 77.07, 0.09; GCF_900760735.1, s__CAG-485 sp900760735, 95.0, 77.05, 0.06; GCA_002491945.1, s__CAG-485 sp002491945, 95.0, 76.95, 0.09; GCF_900760815.1, s__CAG-485 sp900760815, 95.0, 76.88, 0.09; GCA_900549375.1, s__CAG-485 sp900549375, 95.0, 76.83, 0.09; GCF_900761855.1, s__CAG-485 sp900761855, 95.0, 76.76, 0.06; GCA_900550645.1, s__CAG-485 sp900550645, 95.0, 76.67, 0.06; GCA_002361235.1, s__CAG-485 sp002361235, 95.0, 76.61, 0.07; GCA_002361215.1, s__CAG-485 sp002361215, 95.0, 76.48, 0.09; GCA_001701295.1, s__CAG-485 sp001701295, 95.0, 76.46, 0.06; GCF_900767075.1, s__CAG-485 sp900767075, 95.0, 76.45, 0.06; GCA_000437495.1, s__CAG-485 sp000437495, 95.0, 76.04, 0.05	92.04	11	0.9782357401620531	N/A
bin_m14.vmb113	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	ANI	N/A	GCF_900459405.1, s__Streptococcus hyointestinalis, 95.0, 79.62, 0.38; GCF_000188015.2, s__Streptococcus ictaluri, 95.0, 79.4, 0.14; GCF_014435245.1, s__Streptococcus sp900543065, 95.0, 79.4, 0.13; GCF_011039275.1, s__Streptococcus hyointestinalis_A, 95.0, 79.33, 0.37; GCF_000186445.1, s__Streptococcus agalactiae, 95.0, 79.26, 0.17; GCF_003627135.1, s__Streptococcus koreensis, 95.0, 79.22, 0.12; GCF_000188035.1, s__Streptococcus pseudoporcinus, 95.0, 79.13, 0.12; GCF_900636575.1, s__Streptococcus canis, 95.0, 79.08, 0.17; GCF_001587175.1, s__Streptococcus sp001587175, 95.0, 78.98, 0.12; GCF_002055535.1, s__Streptococcus pyogenes, 95.0, 78.96, 0.16; GCF_012277075.1, s__Streptococcus alactolyticus, 95.0, 78.96, 0.18; GCA_000440235.1, s__Streptococcus suis_F, 95.0, 78.94, 0.12; GCF_900459225.1, s__Streptococcus dysgalactiae, 95.0, 78.92, 0.2; GCF_001598035.1, s__Streptococcus halotolerans, 95.0, 78.91, 0.16; GCF_000960035.1, s__Streptococcus oralis_G, 95.0, 78.91, 0.12; GCF_002964045.1, s__Streptococcus suis_U, 95.0, 78.88, 0.16; GCF_004166885.1, s__Streptococcus sp004166885, 95.0, 78.85, 0.12; GCF_000420785.1, s__Streptococcus hyovaginalis, 95.0, 78.84, 0.18; GCF_901542335.1, s__Streptococcus porcinus_A, 95.0, 78.81, 0.12; GCF_001578885.1, s__Streptococcus sp001578885, 95.0, 78.8, 0.13; GCF_000423765.1, s__Streptococcus porci, 95.0, 78.79, 0.15; GCF_007859195.1, s__Streptococcus pharyngis, 95.0, 78.76, 0.13; GCF_000314795.2, s__Streptococcus sp000314795, 95.0, 78.75, 0.14; GCF_001984715.1, s__Streptococcus azizii, 95.0, 78.74, 0.12; GCF_001074805.1, s__Streptococcus parasanguinis_A, 95.0, 78.67, 0.13; GCF_010120595.1, s__Streptococcus thermophilus, 95.0, 78.66, 0.18; GCF_001073155.1, s__Streptococcus parasanguinis_D, 95.0, 78.66, 0.13; GCF_000180035.1, s__Streptococcus parasanguinis_C, 95.0, 78.64, 0.12; GCF_000164675.2, s__Streptococcus parasanguinis, 95.0, 78.63, 0.14; GCF_009870755.1, s__Streptococcus halichoeri, 95.0, 78.63, 0.12; GCF_001553855.1, s__Streptococcus gordonii, 95.0, 78.62, 0.13; GCF_000154985.1, s__Streptococcus infantarius, 95.0, 78.62, 0.19; GCF_000376985.1, s__Streptococcus henryi, 95.0, 78.62, 0.18; GCF_000186465.1, s__Streptococcus australis, 95.0, 78.6, 0.13; GCF_902363395.1, s__Streptococcus sp902363395, 95.0, 78.59, 0.14; GCF_001885095.1, s__Streptococcus bovimastitidis, 95.0, 78.56, 0.14; GCF_000187265.1, s__Streptococcus equinus, 95.0, 78.54, 0.17; GCF_002386345.1, s__Streptococcus oralis_S, 95.0, 78.54, 0.14; GCF_009738225.1, s__Streptococcus sp001556435, 95.0, 78.52, 0.17; GCF_000963275.1, s__Streptococcus parasanguinis_B, 95.0, 78.5, 0.13; GCF_900475675.1, s__Streptococcus lutetiensis, 95.0, 78.49, 0.19; GCF_000380005.1, s__Streptococcus didelphis, 95.0, 78.48, 0.15; GCF_004785935.1, s__Streptococcus rubneri, 95.0, 78.48, 0.12; GCF_007859205.1, s__Streptococcus sp007859205, 95.0, 78.47, 0.21; GCF_900475595.1, s__Streptococcus uberis, 95.0, 78.46, 0.16; GCF_000785515.1, s__Streptococcus salivarius, 95.0, 78.45, 0.17; GCF_900101445.1, s__Streptococcus equinus_B, 95.0, 78.45, 0.18; GCF_002000985.1, s__Streptococcus gallolyticus, 96.3165, 78.45, 0.21; GCF_010604095.1, s__Streptococcus sp000187445, 95.0, 78.44, 0.18; GCF_000425025.1, s__Streptococcus castoreus, 95.0, 78.42, 0.19; GCF_000380145.1, s__Streptococcus thoraltensis, 95.0, 78.4, 0.16; GCF_002760245.1, s__Streptococcus suis_I, 95.0, 78.39, 0.14; GCF_004352735.1, s__Streptococcus sp002393675, 95.1145, 78.36, 0.18; GCF_000380105.1, s__Streptococcus orisratti, 95.0, 78.36, 0.19; GCF_000785785.1, s__Streptococcus uberis_A, 95.0, 78.33, 0.13; GCF_003686955.1, s__Streptococcus sp003686955, 95.0, 78.3, 0.18; GCF_003674745.1, s__Streptococcus iniae, 95.0, 78.3, 0.15; GCF_000187935.1, s__Streptococcus parauberis, 95.0, 78.29, 0.14; GCF_900475415.1, s__Streptococcus porcinus, 95.0, 78.28, 0.12; GCF_002953735.1, s__Streptococcus pluranimalium, 95.0, 78.26, 0.17; GCF_000379985.1, s__Streptococcus caballi, 95.0, 78.25, 0.19; GCF_000188055.2, s__Streptococcus urinalis, 95.0, 78.23, 0.16; GCF_000188295.1, s__Streptococcus vestibularis, 95.0, 78.23, 0.17; GCF_900459175.1, s__Streptococcus downei, 95.0, 78.22, 0.11; GCF_000187975.2, s__Streptococcus criceti, 95.0, 78.21, 0.15; GCA_900637675.1, s__Streptococcus equi, 95.0, 78.21, 0.16; GCF_900104225.1, s__Streptococcus equinus_D, 95.1145, 78.2, 0.18; GCF_000283635.1, s__Streptococcus macedonicus, 96.3165, 78.2, 0.21; GCF_001921845.1, s__Streptococcus cuniculi, 95.0, 78.17, 0.15; GCF_000187995.2, s__Streptococcus macacae, 95.0, 78.16, 0.15; GCA_003521145.1, s__Streptococcus sp003521145, 95.0, 78.12, 0.12; GCF_001302265.1, s__Streptococcus phocae, 95.0, 78.11, 0.14; GCF_002887775.1, s__Streptococcus penaeicida, 95.0, 78.11, 0.15; GCF_900478025.1, s__Streptococcus pasteurianus, 96.1304, 78.1, 0.21; GCF_000448565.1, s__Streptococcus sp000448565, 95.0, 78.1, 0.14; GCF_011421455.1, s__Streptococcus sp011421455, 95.0, 78.09, 0.15; GCF_001937065.1, s__Streptococcus sp001937065, 95.0, 78.08, 0.16; GCF_000423725.1, s__Streptococcus devriesei, 95.0, 77.98, 0.16; GCF_001708305.1, s__Streptococcus himalayensis, 95.0, 77.96, 0.16; GCF_902729355.1, s__Streptococcus sp902729355, 95.0, 77.96, 0.18; GCF_000380085.1, s__Streptococcus merionis, 95.0, 77.95, 0.12; GCF_003337175.1, s__Streptococcus gallolyticus_B, 95.6693, 77.95, 0.21; GCF_002355215.1, s__Streptococcus troglodytae, 95.0, 77.92, 0.17; GCF_000423745.1, s__Streptococcus plurextorum, 95.0, 77.9, 0.17; GCF_001182825.2, s__Streptococcus sp001182825, 95.0, 77.9, 0.12; GCF_000372425.1, s__Streptococcus ferus, 95.0, 77.85, 0.14; GCF_000380025.1, s__Streptococcus entericus, 95.0, 77.82, 0.1; GCF_000286075.1, s__Streptococcus ratti, 95.0, 77.81, 0.16; GCF_001431045.1, s__Streptococcus orisasini, 95.0, 77.79, 0.18; GCF_012396585.1, s__Streptococcus ovuberis, 95.0, 77.79, 0.1; GCF_011038795.1, s__Streptococcus sp011038795, 95.0, 77.79, 0.12; GCF_006739205.1, s__Streptococcus mutans, 95.0, 77.78, 0.18; GCF_003086355.1, s__Streptococcus sp003086355, 95.0, 77.7, 0.11; GCF_000380045.1, s__Streptococcus marimammalium, 95.0, 77.68, 0.13; GCF_000686605.1, s__Streptococcus sobrinus, 95.0, 77.67, 0.12; GCA_900546335.1, s__Streptococcus sp900546335, 95.0, 77.67, 0.14; GCF_001642085.1, s__Streptococcus pantholopis, 95.0, 77.53, 0.1	98.03	11	0.9855589085020745	N/A
bin_m14.vmb125	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA9475;s__	N/A	N/A	N/A	N/A	N/A	GCA_004560375.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA9475;s__UBA9475 sp004560375	84.38	0.54	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA9475;s__	taxonomic classification defined by topology and ANI	N/A	GCF_002161675.1, s__UBA9475 sp002161675, 95.0, 80.2, 0.31; GCF_002161235.1, s__UBA9475 sp002161235, 95.0, 79.59, 0.26; GCA_900549885.1, s__UBA9475 sp900549885, 95.0, 79.16, 0.27; GCA_003534045.1, s__UBA9475 sp003534045, 95.0, 78.97, 0.42; GCA_900554075.1, s__UBA9475 sp900554075, 95.0, 77.89, 0.28	89.4	11	0.9669225810784341	N/A
bin_m14.vmb146	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1815;s__	N/A	N/A	N/A	N/A	N/A	GCF_011957885.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1815;s__UMGS1815 sp011957885	87.35	0.49	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1815;s__	taxonomic classification defined by topology and ANI	N/A	N/A	83.42	11	0.9922766940738073	N/A
bin_m14.vmb151	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__	ANI	N/A	GCA_900539115.1, s__Eubacterium_F sp900539115, 95.0, 78.13, 0.18; GCF_000518685.1, s__Eubacterium_F xylanophilum, 95.0, 77.9, 0.07; GCA_002431395.1, s__Eubacterium_F sp002431395, 95.0, 77.72, 0.17; GCA_000434115.1, s__Eubacterium_F sp000434115, 95.0, 77.55, 0.22; GCA_002435545.1, s__Eubacterium_F sp002435545, 95.0, 77.49, 0.17; GCA_002362575.1, s__Eubacterium_F sp002362575, 95.0, 77.42, 0.11; GCF_003477605.1, s__Eubacterium_F sp003491505, 95.0, 77.34, 0.08; GCA_000433735.1, s__Eubacterium_F sp000433735, 95.0, 76.9, 0.11; GCA_900319095.1, s__Eubacterium_F sp900319095, 95.0, 76.8, 0.1; GCA_002490465.1, s__Eubacterium_F sp002490465, 95.0, 76.61, 0.09	91.96	11	0.9431068246236259	N/A
bin_m14.vmb15_sub	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__	ANI	N/A	GCA_013316535.1, s__UBA7173 sp013316535, 95.0, 77.65, 0.14; GCF_004102785.1, s__UBA7173 sp002491305, 95.0, 77.54, 0.18; GCA_013316675.1, s__UBA7173 sp013316675, 95.0, 77.51, 0.13; GCA_900545955.1, s__UBA7173 sp900545955, 95.0, 77.44, 0.18; GCA_001689485.1, s__UBA7173 sp001689485, 95.0, 77.33, 0.17; GCA_900546835.1, s__UBA7173 sp900546835, 95.0, 77.15, 0.17; GCA_900540205.1, s__UBA7173 sp900540205, 95.0, 77.1, 0.2; GCA_900548705.1, s__UBA7173 sp900548705, 95.0, 77.1, 0.13; GCA_001689685.1, s__UBA7173 sp001689685, 95.0, 77.04, 0.15; GCA_001701135.1, s__UBA7173 sp001701135, 95.0, 76.92, 0.15; GCA_004557825.1, s__UBA7173 sp004557825, 95.0, 76.54, 0.14	61.96	11	0.9625715231918688	N/A
