user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
ERR4304580bin.33	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella;s__Parasutterella excrementihominis	GCF_000205025.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella;s__Parasutterella excrementihominis	98.04	0.88	GCF_000205025.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella;s__Parasutterella excrementihominis	98.04	0.88	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900552195.1, s__Parasutterella sp900552195, 95.0, 94.95, 0.96; GCA_900766055.1, s__Parasutterella sp900766055, 95.0, 91.17, 0.79; GCA_000980495.1, s__Parasutterella sp000980495, 95.0, 90.49, 0.89; GCA_900554375.1, s__Parasutterella sp900554375, 95.0, 87.05, 0.83; GCF_009767915.1, s__Parasutterella sp009767915, 95.0, 78.4, 0.25	97.46	11	N/A	N/A
ERR4304580bin.57	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__Megasphaera elsdenii	GCF_003010495.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__Megasphaera elsdenii	98.89	0.98	GCF_003010495.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__Megasphaera elsdenii	98.89	0.98	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000417505.1, s__Megasphaera sp000417505, 95.0, 91.45, 0.92; GCA_902388315.1, s__Megasphaera sp902388315, 95.0, 90.76, 0.78; GCA_900548635.1, s__Megasphaera sp900548635, 95.0, 87.88, 0.76; GCA_900539295.1, s__Megasphaera sp900539295, 95.0, 82.72, 0.78; GCF_001546855.1, s__Megasphaera sp001546855, 95.0, 82.7, 0.82; GCF_000455225.1, s__Megasphaera massiliensis, 95.0, 82.68, 0.79; GCA_002319965.1, s__Megasphaera sp002319965, 95.0, 82.33, 0.7; GCF_003367905.1, s__Megasphaera stantonii, 95.0, 79.99, 0.56; GCA_900554215.1, s__Megasphaera sp900554215, 95.0, 79.46, 0.47; GCA_002431345.1, s__Megasphaera sp002431345, 95.0, 78.6, 0.33; GCA_900540735.1, s__Megasphaera sp900540735, 95.0, 78.38, 0.35; GCF_001045675.1, s__Megasphaera cerevisiae, 95.0, 77.81, 0.21	86.7	11	N/A	N/A
ERR4304580bin.59	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis sp002998355	GCF_002998355.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis sp002998355	99.38	0.98	GCF_002998355.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis sp002998355	99.38	0.98	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003096415.1, s__Victivallis vadensis, 95.0, 80.07, 0.37; GCF_900761715.1, s__Victivallis sp900761715, 95.0, 79.3, 0.21; GCA_900551245.1, s__Victivallis sp900551245, 95.0, 78.86, 0.26; GCA_900550905.1, s__Victivallis sp900550905, 95.0, 78.57, 0.24; GCF_900768515.1, s__Victivallis sp900768515, 95.0, 78.31, 0.34	84.93	11	N/A	N/A
ERR4304580bin.85	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__UMGS1518;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	87.29	11	0.8738659549509237	N/A
ERR4304580bin.90	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__UBA11940 sp900549005	GCA_900549005.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__UBA11940 sp900549005	97.53	0.88	GCA_900549005.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__UBA11940 sp900549005	97.53	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003503945.1, s__UBA11940 sp003503945, 95.0, 77.47, 0.19; GCA_013316055.1, s__UBA11940 sp013316055, 95.0, 77.29, 0.2	96.53	11	N/A	N/A
ERR4304580bin.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Hydrogeniiclostridium;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Hydrogeniiclostridium;s__	ANI	N/A	GCF_002160025.1, s__Hydrogeniiclostridium sp002160025, 95.0, 78.27, 0.31; GCF_900752115.1, s__Hydrogeniiclostridium sp900752115, 95.0, 78.04, 0.2; GCF_003268275.1, s__Hydrogeniiclostridium mannosilyticum, 95.0, 77.24, 0.12; GCA_900550095.1, s__Hydrogeniiclostridium sp900550095, 95.0, 77.23, 0.12	84.59	11	0.9509828341788524	N/A
ERR4304669bin.23	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	95.55	11	0.8907233599749625	N/A
ERR4304669bin.6	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1872;s__	N/A	N/A	N/A	N/A	N/A	GCA_900549475.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1872;s__UMGS1872 sp900549475	84.45	0.66	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1872;s__	taxonomic classification defined by topology and ANI	N/A	GCA_902373635.1, s__UMGS1872 sp902373635, 95.0, 80.48, 0.44; GCA_900555795.1, s__UMGS1872 sp900555795, 95.0, 79.72, 0.42; GCA_014237695.1, s__UMGS1872 sp014237695, 95.0, 79.0, 0.24; GCA_009774055.1, s__UMGS1872 sp009774055, 95.0, 78.94, 0.3	75.2	11	0.9753370721438352	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
ERR4304808bin.12	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__	N/A	N/A	N/A	N/A	N/A	GCF_001940315.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes sp001940315	78.69	0.28	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__	taxonomic classification defined by topology and ANI	N/A	GCA_008672325.1, s__Anaerostipes hadrus_B, 95.0, 78.69, 0.19; GCF_902362875.1, s__Anaerostipes sp900066705, 95.0, 78.4, 0.24; GCF_001404655.1, s__Anaerostipes hadrus_A, 95.0, 78.27, 0.23; GCF_000332875.2, s__Anaerostipes hadrus, 95.0, 78.24, 0.22; GCA_900756035.1, s__Anaerostipes sp900756035, 95.0, 77.86, 0.26; GCF_005280655.1, s__Anaerostipes rhamnosivorans, 95.0, 77.42, 0.16; GCF_014467075.1, s__Anaerostipes caccae, 95.0, 77.1, 0.17; GCF_000508985.1, s__Anaerostipes sp000508985, 95.0, 77.08, 0.16	79.77	11	0.9706128201461185	N/A
ERR4304808bin.16	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__Fournierella massiliensis	GCF_004345265.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__Fournierella massiliensis	98.66	0.92	GCF_004345265.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__Fournierella massiliensis	98.66	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002159185.1, s__Fournierella sp002159185, 95.0, 90.47, 0.85; GCF_002161595.1, s__Fournierella sp002161595, 95.0, 90.21, 0.82; GCF_002160145.1, s__Fournierella sp002160145, 95.0, 89.81, 0.82; GCA_004558145.1, s__Fournierella sp004558145, 95.0, 80.76, 0.44; GCA_900543285.1, s__Fournierella sp900543285, 95.0, 79.17, 0.38	49.04	11	N/A	N/A
ERR4304808bin.27	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	N/A	N/A	N/A	N/A	N/A	GCA_900553985.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900553985	79.28	0.47	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900556945.1, s__CAG-269 sp900556945, 95.0, 79.75, 0.37; GCA_000431335.1, s__CAG-269 sp000431335, 95.0, 79.69, 0.49; GCF_900760175.1, s__CAG-269 sp900760175, 95.0, 79.62, 0.28; GCA_900556695.1, s__CAG-269 sp900556695, 95.0, 79.14, 0.38; GCA_900557115.1, s__CAG-269 sp900557115, 95.0, 79.0, 0.36; GCA_001916005.1, s__CAG-269 sp001916005, 95.0, 78.73, 0.43; GCA_000437215.1, s__CAG-269 sp000437215, 95.0, 78.73, 0.37; GCA_900554565.1, s__CAG-269 sp900554565, 95.0, 78.68, 0.45; GCF_900753165.1, s__CAG-269 sp900753165, 95.0, 78.67, 0.36; GCF_900762425.1, s__CAG-269 sp900762425, 95.0, 78.63, 0.48; GCA_900552555.1, s__CAG-269 sp900552555, 95.0, 78.59, 0.41; GCA_000438255.1, s__CAG-269 sp000438255, 95.0, 78.55, 0.39; GCA_900554365.1, s__CAG-269 sp900554365, 95.0, 78.52, 0.41; GCF_900754285.1, s__CAG-269 sp900754285, 95.0, 78.48, 0.36; GCA_001916035.1, s__CAG-269 sp001916035, 95.0, 78.25, 0.38; GCA_902760765.1, s__CAG-269 sp902760765, 95.0, 78.23, 0.29; GCA_900551615.1, s__CAG-269 sp900551615, 95.0, 78.22, 0.42; GCA_000435535.1, s__CAG-269 sp000435535, 95.0, 78.19, 0.39; GCA_001916065.1, s__CAG-269 sp001916065, 95.0, 78.12, 0.38; GCA_003525075.1, s__CAG-269 sp003525075, 95.0, 78.07, 0.3; GCA_001915995.1, s__CAG-269 sp001915995, 95.0, 77.97, 0.32; GCA_001916055.1, s__CAG-269 sp001916055, 95.0, 77.65, 0.28; GCA_900555615.1, s__CAG-269 sp900555615, 95.0, 77.3, 0.26; GCA_900553125.1, s__CAG-269 sp900553125, 95.0, 77.16, 0.25; GCA_900556865.1, s__CAG-269 sp900556865, 95.0, 77.04, 0.25; GCA_900554175.1, s__CAG-269 sp900554175, 95.0, 76.94, 0.26; GCA_002372935.1, s__CAG-269 sp002372935, 95.0, 76.72, 0.23; GCA_902787685.1, s__CAG-269 sp902787685, 95.0, 76.7, 0.21; GCA_900556345.1, s__CAG-269 sp900556345, 95.0, 76.64, 0.23; GCA_003518755.1, s__CAG-269 sp003518755, 95.0, 76.52, 0.17	68.06	11	0.9543685519820313	N/A
ERR4304808bin.28	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	74.61	11	0.9071041562676215	N/A
ERR4304808bin.56	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1242;g__UBA11517;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1242;g__UBA11517;s__	taxonomic classification fully defined by topology	N/A	N/A	84.3	11	0.9227719239402389	N/A
ERR4336989bin.10	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-460;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-460;s__	ANI	N/A	GCF_900751815.1, s__CAG-460 sp900751815, 95.0, 79.29, 0.38; GCA_900546715.1, s__CAG-460 sp900546715, 95.0, 79.09, 0.47; GCA_000437355.1, s__CAG-460 sp000437355, 95.0, 77.91, 0.36; GCA_900544625.1, s__CAG-460 sp900544625, 95.0, 77.63, 0.35; GCA_902797105.1, s__CAG-460 sp902797105, 95.0, 77.61, 0.35; GCA_000438075.1, s__CAG-460 sp000438075, 95.0, 77.5, 0.29; GCA_900551525.1, s__CAG-460 sp900551525, 95.0, 77.4, 0.33	56.2	11	0.9703497055121836	N/A
ERR4336989bin.105	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__	N/A	N/A	N/A	N/A	N/A	GCF_900106845.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis	91.92	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__	taxonomic classification defined by topology and ANI	N/A	GCF_900015215.1, s__Romboutsia ilealis, 95.0, 91.49, 0.89; GCF_900103615.1, s__Romboutsia lituseburensis, 95.0, 82.68, 0.76; GCF_000499525.1, s__Romboutsia dakarensis, 95.0, 82.5, 0.79; GCF_000686145.1, s__Romboutsia sp000686145, 95.0, 82.22, 0.77; GCF_900002575.1, s__Romboutsia hominis, 95.0, 82.18, 0.76	57.02	11	0.99587140355606	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
ERR4336989bin.122	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp900556755	GCF_012843875.1	95.0439	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp900556755	98.47	0.86	GCF_012843875.1	95.0439	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio sp900556755	98.47	0.86	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000156375.1, s__Desulfovibrio piger, 95.0439, 95.15, 0.9; GCF_900116045.1, s__Desulfovibrio piger_A, 95.0, 93.82, 0.87; GCF_009696265.1, s__Desulfovibrio sp900540515, 95.0, 80.26, 0.47; GCF_001553605.1, s__Desulfovibrio fairfieldensis, 95.0, 80.06, 0.47; GCF_900102485.1, s__Desulfovibrio legallii_A, 95.0, 79.61, 0.42; GCF_004801255.1, s__Desulfovibrio desulfuricans_C, 95.0, 79.19, 0.35; GCA_000403945.1, s__Desulfovibrio sp000403945, 95.0, 79.18, 0.37; GCF_011039135.1, s__Desulfovibrio sp011039135, 95.0, 79.16, 0.39; GCF_004309735.1, s__Desulfovibrio legallii, 95.0, 79.16, 0.38; GCF_000420465.1, s__Desulfovibrio desulfuricans, 95.0, 79.09, 0.34; GCA_002237645.1, s__Desulfovibrio sp002237645, 95.0, 79.03, 0.33; GCA_900547595.1, s__Desulfovibrio sp900547595, 95.0, 78.99, 0.37; GCF_902702915.1, s__Desulfovibrio sp900095395, 95.0, 78.78, 0.37; GCF_011039085.1, s__Desulfovibrio sp011039085, 95.0, 78.68, 0.35; GCA_009712225.1, s__Desulfovibrio sp009712225, 95.0, 78.65, 0.35; GCA_009929215.1, s__Desulfovibrio sp009929215, 95.0, 78.56, 0.32; GCA_003251995.1, s__Desulfovibrio desulfuricans_B, 95.0, 78.55, 0.23; GCF_000022125.1, s__Desulfovibrio desulfuricans_A, 95.0, 78.53, 0.31; GCF_014202345.1, s__Desulfovibrio intestinalis, 95.0, 78.51, 0.28; GCA_002369295.1, s__Desulfovibrio sp002369295, 95.0, 78.31, 0.26; GCF_003860215.1, s__Desulfovibrio sp003860215, 95.0, 78.04, 0.28; GCF_002159665.1, s__Desulfovibrio sp002159665, 95.0, 77.94, 0.18; GCA_900546145.1, s__Desulfovibrio sp900546145, 95.0, 77.62, 0.19; GCA_900319575.1, s__Desulfovibrio sp900319575, 95.0, 77.56, 0.24; GCA_009773975.1, s__Desulfovibrio sp009773975, 95.0, 76.86, 0.09; GCF_002355955.1, s__Desulfovibrio trichonymphae, 95.0, 76.4, 0.14	93.65	11	N/A	N/A
ERR4336989bin.124	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus agilis	GCF_001436215.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus agilis	97.53	0.86	GCF_001436215.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus agilis	97.53	0.86	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000615765.1, s__Ligilactobacillus equi, 95.0, 78.87, 0.16; GCF_001434535.1, s__Ligilactobacillus animalis, 95.0, 78.78, 0.11; GCF_900765635.1, s__Ligilactobacillus sp900765635, 95.0, 78.57, 0.11; GCF_001591685.1, s__Ligilactobacillus murinus, 95.0, 78.55, 0.1; GCF_001436315.1, s__Ligilactobacillus aviarius, 95.0, 78.55, 0.1; GCF_000423265.1, s__Ligilactobacillus saerimneri, 95.0, 78.47, 0.11; GCF_001435955.1, s__Ligilactobacillus salivarius, 95.0, 78.46, 0.13; GCF_000615845.1, s__Ligilactobacillus hayakitensis, 95.0, 78.41, 0.14; GCA_001435375.1, s__Ligilactobacillus araffinosus, 95.0, 78.4, 0.1; GCF_900113455.1, s__Ligilactobacillus ruminis, 95.0, 78.3, 0.09; GCF_900110005.1, s__Ligilactobacillus ruminis_A, 95.0, 78.07, 0.14; GCF_001434405.1, s__Ligilactobacillus apodemi, 95.0, 77.91, 0.14	95.95	11	N/A	N/A
ERR4336989bin.13	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__	N/A	N/A	N/A	N/A	N/A	GCF_002160755.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A sp002160755	81.67	0.67	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__	taxonomic classification defined by topology and ANI	N/A	GCF_003464085.1, s__Lachnoclostridium_A sp003464085, 95.0, 76.84, 0.08; GCF_900240245.1, s__Lachnoclostridium_A edouardi, 95.0, 76.49, 0.08	77.7	11	0.9641854740583923	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
ERR4336989bin.2	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	62.44	11	0.9111437509466441	N/A
ERR4336989bin.22	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	N/A	N/A	N/A	N/A	N/A	GCA_900553985.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900553985	79.92	0.33	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900556945.1, s__CAG-269 sp900556945, 95.0, 79.28, 0.36; GCA_900556695.1, s__CAG-269 sp900556695, 95.0, 78.89, 0.33; GCA_000431335.1, s__CAG-269 sp000431335, 95.0, 78.84, 0.33; GCF_900760175.1, s__CAG-269 sp900760175, 95.0, 78.83, 0.31; GCA_900554365.1, s__CAG-269 sp900554365, 95.0, 78.67, 0.31; GCA_900557115.1, s__CAG-269 sp900557115, 95.0, 78.58, 0.36; GCF_900753165.1, s__CAG-269 sp900753165, 95.0, 78.44, 0.29; GCA_000435535.1, s__CAG-269 sp000435535, 95.0, 78.43, 0.28; GCA_001916005.1, s__CAG-269 sp001916005, 95.0, 78.41, 0.26; GCA_900551615.1, s__CAG-269 sp900551615, 95.0, 78.23, 0.28; GCA_000438255.1, s__CAG-269 sp000438255, 95.0, 78.2, 0.28; GCF_900762425.1, s__CAG-269 sp900762425, 95.0, 78.19, 0.31; GCA_900554565.1, s__CAG-269 sp900554565, 95.0, 78.13, 0.33; GCF_900754285.1, s__CAG-269 sp900754285, 95.0, 78.11, 0.22; GCA_900552555.1, s__CAG-269 sp900552555, 95.0, 78.07, 0.27; GCA_000437215.1, s__CAG-269 sp000437215, 95.0, 78.07, 0.26; GCA_001916065.1, s__CAG-269 sp001916065, 95.0, 77.97, 0.27; GCA_003525075.1, s__CAG-269 sp003525075, 95.0, 77.8, 0.22; GCA_001915995.1, s__CAG-269 sp001915995, 95.0, 77.71, 0.25; GCA_001916035.1, s__CAG-269 sp001916035, 95.0, 77.71, 0.23; GCA_902760765.1, s__CAG-269 sp902760765, 95.0, 77.59, 0.3; GCA_900555615.1, s__CAG-269 sp900555615, 95.0, 77.57, 0.23; GCA_001916055.1, s__CAG-269 sp001916055, 95.0, 77.51, 0.22; GCA_900554175.1, s__CAG-269 sp900554175, 95.0, 77.27, 0.15; GCA_900553125.1, s__CAG-269 sp900553125, 95.0, 77.15, 0.17; GCA_900556345.1, s__CAG-269 sp900556345, 95.0, 77.14, 0.21; GCA_002372935.1, s__CAG-269 sp002372935, 95.0, 76.84, 0.18; GCA_902787685.1, s__CAG-269 sp902787685, 95.0, 76.21, 0.16; GCA_003518755.1, s__CAG-269 sp003518755, 95.0, 76.16, 0.15	46.5	11	0.965858625821448	N/A
